1HAC20CT001_	1LAB50AA001_	1LAB40AA001_	1HAD13AA001_	1HNA10DT001_D01_PV	1HNA10DT001_D01_LMN	1HNA10DT001_D01_SP	1LAB40DF001_B01_LMN	1LAB40DF001_B01_PV	1LAB40DF001_B01_SP	1HAD10DL010_LMN	1HAD12AA001_	1HAD10DL010_SP	1HAD10DL010_PV	1HAD10CL901_F_	1HAD10CL001_F_	1HAD10CL002_F_	1HAD10CL003_F_	1HAC20CT901_	1HAD10CP001_	1HAD10CP002_	1HAD10CP9012	1HAD10CT001_	1HAD10CT002_	1HAD10FT001_	1LAB40CF001_	1LAB40CP004_	1LAB40CT001_	1LAB40FF001_	1LAB60CP001_	1LAB60CT001_	1LAD20CT001_	1LBA22AA101_	1HAH19CT001_	1LBA10AA101_	1LBH10AA001_	1LBA10DT001_D01_PV1	1LBA10DT001_D01_LMN1	1LBA10DT001_D01_SP1	1LBA10DT001_D01_PV2	1LBA10DT001_D01_LMN2	1LBA10DT001_D01_SP2	1LBA10DT001_D01_PV3	1LBA10DT001_D01_LMN3	1LBA10DT001_D01_SP3	1LBA10DT001_D01_PV4	1LBA10DT001_D01_LMN4	1LBA10DT001_D01_SP4	1LAE22AA001_	1HAD10DP001_D01_LMN	1HAD10DP001_D01_SP	1HAD10DP001_D01_PV	1LAE21AA001_	1LBA10CP002_F_	1LBA10CP001_F_	1LBA10CP901_F_	1LBA10CP003_F_	1HAH19CT002_	1HAH19CT901_	1HAH21CT001_	1HAH21CT002_	1HAH23CT001_	1HAH23CT002_	1HAH30CT001_	1HAH30CT002_	1LAE21CF001_	1LAE22CF001_	1LBA10CF001_	1LBA10CT001_	1LBA10CT002_	1LBA10CT901_	1LBA10FF001_	1LBA10FP001_	1GCL02CL001_	1GHC11AP001_	1GHC12AP001_	1GHC04CP001_	1GHC20CP001_	1GCL01CL001_	1GHC20AA001_	1GHC20CF001_	1LAA10AA101_	1LBQ01AA001_	1LBQ01DT004_LMN	1LBQ01DT004_PV	1LBQ01DT004_SP	1LBA40AA051_	1LAA10DP002_D01_LMN	1LAA10DP001_D01_LMN	1LAA10DP002_D01_SP	1LAA10DL001_D01_LMN	1LAA10DP002_D01_PV	1LAA10DP001_D01_PV	1LAA10DP001_D01_SP	1LAA10DL001_D01_PV	1LAA10DL001_D01_SP	1LAB42AA051_	1LAA10CL001_	1LAA10CL002_	1LAA10CL901_	1LAA10CP001_	1LAA10CT001_	1LAB42CF001_	1LBQ01CP001_	1LBQ01CT004_	1LCA10CF001_	1LCA10CP001_	1LCA10CT001_	1LAB35CF001_	1LAB40CP001_	1LAC20AP001_P	1LAC10AP001_C	1LAC10AP001_P	1LAB40DP001_D01_LMN	1LAB40DP001_D01_SP	1LAB40DP001_D01_PV	1LAC20AP001_C	1LAC10AP001_A2	1LAC10CP001_	1LAC10CS001_	1LAC10CT001_	1LAC10CT002_	1LAC10CT003_	1LAC10CT004_	1LAC10CT005_	1LAC10CY001_	1LAC10CY002_	1LAC20AP001_A1	1LAC20CP001_	1LAC20CS001_	1LAC20CT001_	1LAC20CT002_	1LAC20CT003_	1LAC20CT004_	1LAC20CT005_	1LAC20CY001_	1LAC20CY002_	1LAC30CP001_	1LAC30CS001_	1LAC30CT001_	1LAC30CT002_	1LAC30CY001_	1LAC30CY002_	1XAA20GH001_A1
201.5139001	100	47.98599997	0	180.7141202	99.99997612	175	48.15926947	17.03036587	17.144004	17.23069085	35.40033485	-5	-5.677980946	-7.424769128	-22.09852969	-1.344211754	3.783933842	70.7857889	54.53285412	53.50869075	53.97936069	272.3228683	272.7464351	272.3014136	17.36450528	4.016308928	129.2812464	17.03020165	52.78871585	129.5644408	126.5385625		341.0083516	100	0	388.8956089	19.4121998	396.4216076	338.678809	0	350.2655394	417.740399	-2	425	386.3357869	1.444633984	388.2884896	1.63399998	0	51.49998093	50.01068626	0	49.37233728	50.36606047	50.01334089	50.30161724	340.7247264	340.8717715	338.71175	338.6406753	388.353128	389.4501429	385.9115502	386.7617154	0.003990151	0.000298103	16.28794755	417.8263736	417.7018631	417.7410943	15.99810876	-0.01229268	90.35513781	0	1.162500024	0.561540071	4.441477602	88.71253955	24.11633352	0.003758263	0	97.10066516	0	130.8766188	180	0.093815104	0	97.09970113	1.299999952	24.0351036	1.485862727	1.485862727	1.5	80.84186325	80	0.261953125	80.69475482	81.07356491	80.79216428	1.485865357	128.7072593	0.229163129	1.716904693	130.8766188	20.96052753	0.018817123	91.93866259	0.000506382	66.56111839	0	424.2420066	2857.945962	89.23179197	4	3.957034829	0	2855.17891	3.534922562	2609.621882	80.69755417	80.9137089	79.3674276	70.32581579	80.06135712	0.142509943	0.607480072	0	3.609089901	-0.542519987	27.9408481	30.9741068	30.20739247	22.22135104	22.40240997	0.178642113	0.243521497	3.605544608	4.340052218	34.80802375	30.28707697	0.183502766	0.190175667	-8.101631165
201.6008008	100	48.57766719	0	180.9321872	99.99285797	175	48.38211164	16.82210056	16.95926212	17.63166665	35.5	-5	-4.177876559	-4.165153341	-18.69482391	0.411172123	0.666100551	71.27866486	54.9985261	53.86452696	54.4437296	272.4222736	272.8133846	272.8745576	17.46921104	4.032537397	129.2664013	16.82187979	52.69151913	129.5286024	126.5369556		340.5214747	100	0	388.6709821	19.42745479	396.2763695	338.3063378	0.038772418	349.0508188	417.6644495	-2.001825246	425	386.1270595	2.224601543	387.6827939	1.989333267	0	51.49998093	49.96573505	0.026666667	49.31337757	50.32241952	49.96710139	50.26548801	340.2031183	340.3716816	338.260818	338.3633668	388.1375642	389.2069341	385.6717409	386.5516076	0.010326326	0.000218722	16.52232023	417.706852	417.6009813	417.6722112	16.17571673	-0.011081844	90.32218521	0	1.162500024	0.561326335	4.4515908	88.65298678	23.60266665	0.003689041	0	97.30000305	0	130.9319507	180	0.11328125	0	97.17603793	1.299999952	23.87366347	1.48824264	1.48824264	1.5	81.06549039	80	0.331692708	81.03015531	79.46090027	80.82758026	1.489028818	128.6566932	0.227895408	1.720282242	130.9319507	21.22845244	0.012370983	91.73689898	0.043223823	66.68302589	0	427.037673	2863.726257	89.54883797	4	4.033498774	0	2841.711934	3.537675107	2586.851686	80.55342812	80.91478877	79.31862068	70.31073733	80.02509733	0.144905091	0.591769308	0	3.611376806	-0.542519987	27.89995293	30.92347055	30.17039977	22.12694534	22.38777395	0.178681137	0.249525117	3.607755822	4.30824937	34.79010649	30.286938	0.186619646	0.19386013	-8.101631165
201.7187025	100	48.81433355	0	181.2226848	99.9994297	175	48.80745452	17.2244938	17.38451756	17.39214454	35.49966667	-5	-3.656680576	-4.123376611	-19.28639409	0.843447556	-0.796831096	71.37517596	54.52210068	54.85217475	54.64901908	272.815282	273.2239482	273.1268194	17.62060321	4.046240743	129.2429141	17.22437781	53.71360372	129.4671424	126.4183894		340.4535495	100	0	388.8599046	19.31482194	395.8572574	338.2149061	0	345.4483505	418.4371039	-2.545748559	425	386.2862201	3.550648026	386.0290852	3.593333316	0	51.49998093	50.05076359	0	49.42385513	50.38432374	50.04436376	50.32489719	340.209217	340.3273715	338.1457828	338.2603492	388.3534339	389.3783375	385.7864693	386.7799859	0.003439517	0.000192252	16.70984577	418.5017344	418.4035251	418.4206302	16.68514184	0.050914402	90.27521927	0	1.162500024	0.56102565	4.464212901	88.59185476	24.43066671	0.003688493	0	97.29933637	0	130.9837612	180	0.11328125	0	97.47405322	1.299999952	24.33191257	1.48622384	1.48622384	1.5	80.60873355	80	0.23062497	80.23768379	79.38667603	79.75148908	1.48622384	128.6205615	0.229545732	1.723658696	130.9837612	21.29251268	0.019457698	91.85261767	0.000498021	67.72661446	0	430.2296732	2869.271899	89.34336311	4	4.047536815	0	2864.504249	3.532825802	2602.468525	80.5535453	80.79223399	79.41028857	70.35397296	79.96028506	0.142502596	0.602734082	0	3.608624911	-0.542519987	27.88691028	30.87296618	30.12782248	22.11307659	22.32281699	0.18204478	0.236751677	3.604469168	4.33929781	34.69268925	30.24356039	0.184463658	0.193896739	-8.101631358
201.3927737	100	47.9099991	0	181.0154954	100	175	47.70399991	17.75746315	17.39425316	17.40046942	35.40033485	-5	-2.742844619	-2.745377251	-17.87042233	3.41672176	4.538653539	72.15850349	55.09433367	54.76386439	54.96622318	272.8427445	273.2440577	273.5151945	17.44671432	4.353996989	129.2139654	17.74551835	53.66603107	129.524814	126.5372806		340.1044619	100	0	388.7607303	19.32990194	395.8365535	337.9493669	0.033544404	345.3724741	418.4263672	-2	425	386.164641	2.499473716	385.9703004	2.491666635	0	51.49998093	50.01572061	0.420000006	49.35877928	50.36045193	50.01425593	50.32353658	339.9032263	340.0002352	337.8983604	338.0044274	388.2267041	389.2883078	385.693956	386.6465243	0.021244466	0.000180367	16.68108597	418.4616666	418.3900806	418.4298848	16.69891671	0.035833391	90.24210848	0	1.162500024	0.560820032	4.463383762	88.53596308	23.56666716	0.003496853	0	97.10066516	0	131.027844	180	0.11328125	0	97.47245934	1.299999952	23.57258498	1.488862648	1.488862648	1.5	80.48167918	80	0.27734375	80.87227287	79.65907054	80.04017227	1.488862648	128.6712326	0.231479117	1.727348085	131.027844	21.2903172	0.022613491	91.78713074	0.000509352	67.6592922	0	426.6863399	2864.039507	89.55579313	4	4.363543777	0	2863.245955	3.535483223	2611.797904	80.63617396	80.8484491	79.3653096	70.34675819	79.98213534	0.14349233	0.580139419	0	3.613171326	-0.542519987	27.82032747	30.85838928	30.0916055	22.09845845	22.27179108	0.184459758	0.228658759	3.609126702	4.083813966	34.66328963	30.20736732	0.186624172	0.2047084	-8.101689145
200.9481572	100	48.98233351	0	180.6278182	100	175	49.17941261	17.61218554	17.58914375	17.56012991	35.5	-5	-7.254149367	-7.228950747	-18.33874882	-1.55089839	1.876894699	72.37917524	55.48218288	54.23796209	54.84557418	272.435579	272.8933507	273.367684	17.73187851	3.998922013	129.2661872	17.61193745	53.21667891	129.5212599	126.5267838		339.6482425	100	0	388.1544556	19.51297785	396.1643522	337.5555626	0.077927119	348.4477961	417.8896746	-2	425	385.6618012	1.385499378	387.3088505	1.574666685	0	51.49998093	49.98424108	0.063666668	49.31319163	50.32932529	49.98396318	50.30937258	339.4736283	339.5595473	337.5557579	337.5398157	387.6480172	388.6607432	385.2422567	386.0919376	0.00237156	0.000139643	16.54362996	417.8493029	417.8893775	417.8956176	16.27761554	0.007340263	90.2046079	0	1.162500024	0.560530711	4.470669688	88.4759124	22.65366631	0.003680812	0	97.29933637	0	130.8770758	180	0.11328125	0	97.60750595	1.299999952	22.70637791	1.487177633	1.487177633	1.5	80.06194051	80	0.277291667	81.22976939	79.66595703	80.32172643	1.487177633	128.6572258	0.229668651	1.720815926	130.8770758	21.13096591	0.01656242	91.78089155	0.000505791	66.75948341	0	430.4380053	2869.901357	89.44440671	4	4.000397733	0	2874.375635	3.53302328	2605.902907	80.58935432	80.81404099	79.32402456	70.27446991	80.04706281	0.143235422	0.608260193	0	3.610546702	-0.542519987	27.79160572	30.81504011	30.04118073	22.04175799	22.28630333	0.177316162	0.226664676	3.606688448	4.338937001	34.62709033	30.16401814	0.185830728	0.195076709	-8.101631165
200.5810877	100	47.64133316	0	181.3413381	100	175	47.64856191	17.85231679	18.35915321	17.4825312	35.5	-5	-5.35329802	-0.71206032	-14.25532235	4.41525351	1.485506738	72.62722588	55.62017269	53.95798272	54.71288237	273.3192513	273.6607755	273.2051569	17.32062957	3.724987339	129.2839229	17.85658585	54.23128433	129.5318746	126.4940506		339.6330877	100	0	388.0073005	19.41018751	395.449544	337.52286	0.104393845	342.4600307	417.8399332	-2	425	385.4847439	3.912990662	384.2897496	3.839333356	0	51.49998093	50.09889599	0.109000002	49.37944696	50.46530109	50.0976585	50.44821987	339.4697987	339.5501128	337.4992717	337.5527236	387.4828259	388.532169	385.0958602	385.8575945	0.003007206	0.000258398	17.20792018	417.8462543	417.7964081	417.8435011	17.23335618	0.053189705	90.14828911	0	1.162458357	0.560241452	4.467240499	88.4052641	20.30466623	0.003496305	0	97.10066516	0	131.1054266	180	0.11328125	0	97.61439514	1.299999952	20.36318184	1.493688286	1.493688286	1.5	80.98089892	80	0.261614583	80.9165197	80.32426442	80.98425476	1.493688286	128.7029267	0.231102935	1.739666247	131.1054266	21.7950385	0.023725566	92.09659284	0.000338473	67.30685214	0	426.5090057	2866.60048	90.29741651	4	3.633577004	0	2866.113453	3.534539546	2628.242556	80.50916512	80.81149882	79.35240458	70.28862178	80.05943075	0.143308282	0.574003205	0	3.615667582	-0.542519987	27.75527519	30.77889449	30.02660002	22.04059451	22.24069873	0.181086035	0.227894234	3.611687941	4.32880396	34.58131602	30.12773497	0.18809599	0.207089043	-8.101631165
200.72925	100	49.48699999	0	180.9294675	99.99997503	175	49.3542702	17.26287767	17.53879236	17.54544595	35.5	-5	-11.46885305	-11.69272275	-24.46165708	-5.745115031	-7.211161452	72.27462748	55.35014964	53.39712158	54.52998383	272.7446276	273.0775934	272.980657	17.90859059	3.86260448	129.3440246	17.26552592	53.49963973	129.5862466	126.5266036		338.8941345	100	0	387.1138767	19.68878355	395.9138656	336.8115751	0	346.3130925	416.9965588	-2	425	384.6443412	0.383365211	386.2554988	0.797333345	0	51.49998093	49.97209385	0	49.30450073	50.3167939	49.97381713	50.30016432	338.7245668	338.7844894	336.7795441	336.8283754	386.5804594	387.6468736	384.2467285	385.0590671	0.004576987	0.000192645	16.18776051	417.0496936	416.9418118	416.9993273	16.61138154	0.041268668	90.11060682	0	1.149999976	0.559988249	4.470297023	88.37086716	18.37899956	0.003544866	0	97.50266856	0	131.1238023	180	0.113216146	0	97.61526522	1.299999952	18.76389744	1.498613783	1.498613783	1.5	81.09652596	80	0.23046872	81.99797101	79.29598643	81.0950016	1.498613783	128.7936833	0.23196277	1.735502055	131.1238023	20.8602892	0.012308247	91.67236473	0.013769483	66.21925255	0	431.2270057	2867.677266	89.38050346	4	3.892978712	0	2861.761356	3.547122223	2600.413027	80.50761757	80.74718475	79.28008957	70.20936071	79.92581774	0.143203116	0.606825563	0	3.62331264	-0.542519987	27.69379441	30.75702717	30.00482589	21.99725493	22.17822644	0.182280557	0.238589661	3.619060695	4.137483732	34.54760373	30.06551421	0.185906875	0.197472178	-8.101631165
199.7923961	100	46.87666611	0	180.6484212	99.99253291	175	46.90103906	17.93691093	17.50326705	17.14679995	35.5	-5	-4.076850585	-4.567360858	-19.73868008	0.475329242	2.07200116	72.7376974	55.02423439	53.07180603	54.12431619	272.1962645	272.5261414	272.4807083	17.10798505	4.272916128	129.3434223	17.92956268	53.38724613	129.5640878	126.5695826		338.8990171	100	0	386.7486351	19.87905584	396.5396266	336.740219	0	351.7116807	416.0262351	-2	425	384.1353587	0.000290561	388.7581549	0	0	51.49998093	49.91699027	0	49.15096413	50.28560081	49.91728607	50.31528571	338.6346692	338.7815792	336.7482872	336.7527351	386.2240695	387.2838744	383.6924867	384.6022765	0.006070539	0.000298385	15.79475231	416.0804072	415.9720693	416.0264186	15.85076682	-0.053894514	90.06361298	0	1.149999976	0.559602712	4.474203176	88.30980263	20.32799983	0.003665107	0	98.09999847	0	130.8338362	180	0.09375	0	97.99133113	1.299999952	20.40219617	1.484536432	1.484536432	1.5	79.93799105	80	0.23046872	79.9405733	79.35113383	79.69176847	1.484536432	128.6420438	0.230030727	1.713854848	130.8338362	20.35646208	0.015999523	91.95697657	0.000533337	66.55814878	0	417.4836738	2842.855438	88.96006615	4	4.281861742	0	2845.254165	3.529008542	2593.386311	80.52850878	80.76925578	79.22916066	70.22319023	79.73658793	0.143697738	0.611867931	0	3.607163731	-0.542519987	27.69009585	30.6921581	29.9282091	21.96113572	22.17809637	0.179647436	0.229835375	3.602987285	4.061496441	34.52592224	30.06264242	0.187807439	0.196244404	-8.101631165
200.519824	100	46.59499962	0	181.7698783	100	175	46.49507126	16.96053288	16.8773914	16.85067524	35.49966667	-5	-3.151020385	-3.123259726	-14.99093913	1.795201344	5.71981104	72.06565158	55.04999542	53.42829679	54.21161249	272.0522452	272.486069	272.5885442	16.75839816	4.134479119	129.1677536	16.95741901	52.83065332	129.4090924	126.4725774		340.7938508	100	0	388.0076396	19.65394805	396.626192	338.0745196	0	352.3249195	417.1782007	-2.000199154	425	385.3590381	0.086877656	388.9978929	0	0	51.49998093	49.95746137	0	49.26992144	50.29648224	49.95836605	50.3087059	340.4755819	340.7274998	338.0492751	338.1336721	387.4562865	388.5584621	384.9523733	385.7799365	0.02096167	0.000298263	15.86224435	417.2152847	417.1612181	417.1784686	15.72750924	-0.019281047	90.02439184	0	1.149999976	0.559467008	4.476498507	88.26273616	22.12933381	0.003688125	0	98.51666514	0	130.7481777	180	0.093815104	0	98.6465109	1.299999952	22.23321821	1.479045069	1.479045069	1.5	79.45055674	80	0.230572887	80.31145782	78.45177831	79.4512561	1.479045069	128.5505193	0.226533021	1.70591817	130.7481777	20.54145439	0.01555124	92.34827772	0.000503611	65.66549304	0	413.3866729	2834.935102	88.65747612	4	4.153484758	0	2837.603025	3.528563384	2583.317474	80.32852526	80.54657789	79.07446793	70.04268824	79.91605451	0.143143838	0.608634472	0	3.602186933	-0.542519987	27.65232319	30.66340673	29.89780455	21.93927631	22.14195948	0.180874197	0.252548191	3.598205524	4.050857886	34.51124526	30.00250687	0.188359787	0.185403583	-8.101631165
201.8415749	100	48.06466632	0	182.9602111	100	175	47.87092255	16.07694953	16.31272697	16.66662353	35.40033485	-5	-0.969523882	-0.977094155	-15.66016829	4.270123272	2.174241596	70.64798403	54.82617083	53.65560298	54.14171778	272.1102632	272.5125734	272.5021924	17.05816125	3.939019515	129.1260143	16.07806638	52.7179304	129.3691124	126.5699804		342.4226116	100	0	389.9307991	19.28594798	396.6322704	340.0739881	0.327318056	351.8922919	418.7454944	-2.059699827	425	387.1966379	3.588823795	389.1282472	3.655333378	0	51.49998093	49.95306634	0.292666669	49.25470927	50.29703723	49.95073798	50.30047501	342.0313961	342.4504559	339.9739925	340.3364678	389.4546249	390.4393231	386.7844069	387.5995663	0.000740539	0.00026302	16.26394287	418.8295677	418.6785016	418.7437302	15.7378051	-0.024082836	89.97426231	0	1.149999976	0.559160152	4.474715311	88.20632548	24.60799999	0.003475508	0	99.09999847	0	130.6650157	180	0.113216146	0	99.18432673	1.299999952	24.70296694	1.476329144	1.476329144	1.5	79.42319824	80	0.26171875	79.73207792	78.87027433	79.28720322	1.476329144	128.4905051	0.226832358	1.704305971	130.6650157	20.97276756	0.013839787	92.14307208	0.000586492	66.24509837	0	421.0510051	2850.34608	88.51414375	4	4.138824623	0	2850.101873	3.530939729	2578.650769	80.07607129	80.1998911	78.82934751	69.9629184	79.65511065	0.145393031	0.614601221	0	3.600492288	-0.542519987	27.6169482	30.63412573	29.86979202	21.89605659	22.11540475	0.182199741	0.256210573	3.596921409	4.051770061	34.43353879	29.98313574	0.193815891	0.177237286	-8.101631165
202.5547089	100	47.97333345	0	183.1726398	100	175	47.92379047	17.4071605	17.18272634	17.28963053	35.49966667	-5	1.163193937	0.273038155	-14.17101334	5.954641872	4.843922922	70.27813507	54.40585539	54.35726318	54.40699637	273.1698692	273.5892621	272.8293816	17.3105776	4.014429831	129.0649524	17.4051791	53.69716441	129.3157354	126.5913816		343.0484659	100	0	391.0998578	18.87893106	395.5574756	340.803549	0.950205456	342.6806188	420.0601579	-2.043759015	425	388.3536231	8.057122898	384.578208	8.347666553	0	51.49998093	50.08719816	0.962999999	49.38300069	50.44931005	50.08787797	50.43131167	342.9006282	342.9645279	340.7522561	340.8465999	390.5573766	391.6385978	387.8958016	388.8402235	0.000776051	0.000192523	17.25181367	420.0886861	420.0095386	420.0509962	17.04904362	0.060549122	89.93192635	0	1.150041643	0.558832034	4.461763705	88.15024918	24.29999978	0.003688291	0	99.10299848	0	130.9326098	180	0.09375	0	99.6904084	1.299999952	24.18880305	1.481791	1.481791	1.5	79.17888311	80	0.261614583	80.91065943	79.63221527	80.16469307	1.481791	128.5129506	0.230168652	1.725288814	130.9326098	21.85230503	0.016379776	91.86040527	0.000254366	67.37451579	0	427.328339	2868.838853	89.60139178	4	4.066488902	0	2869.832581	3.527128836	2612.886833	79.98670235	80.17770686	78.75253578	69.82520498	79.32381165	0.144693857	0.613435498	0	3.604138153	-0.542519987	27.5743392	30.58353956	29.82382076	21.88142057	22.07886597	0.183009234	0.2292804	3.600470467	4.335636282	34.43193249	29.93407191	0.188799113	0.208248176	-8.101631165
202.3560976	100	50.09066614	0	182.0340599	100	175	49.90993009	17.54085883	17.61223214	17.61260077	35.40033485	-5	-4.459854252	-4.463800917	-19.03615185	2.503660135	3.14108802	70.49070895	54.66770721	54.23282197	54.44454418	273.2262699	273.5608334	272.8755813	18.09648523	3.99359061	129.2653028	17.54123371	54.10331828	129.522114	126.5263634		341.5451124	100	0	390.2644832	19.08740829	395.4881529	339.4602406	0.517030474	342.2880726	419.2804791	-2.194224943	425	386.6208806	6.16786378	384.4407175	6.250666663	0	51.49998093	50.07836973	0.598999997	49.37298478	50.44093914	50.08042965	50.42733462	341.4574448	341.0651305	339.3929229	339.4548807	389.74031	390.7886776	386.127875	387.1335683	0.001585573	0.000263095	17.4079534	419.3074211	419.2690874	419.2694477	17.19491304	0.05504185	89.86518918	0	1.162500024	0.558541527	4.461611563	88.0986526	20.43733299	0.003691696	0	100	0	131.1819861	180	0.093815104	0	99.53691305	1.299999952	20.50332973	1.500665134	1.500665134	1.5	80.86056653	80	0.230572887	81.11523524	80.66945292	80.91160456	1.500665134	128.7588123	0.230067075	1.746496052	131.1819861	21.85110627	0.018610553	91.41471776	0.000508686	67.52370193	0	439.132006	2890.399223	90.70100815	4	3.995040027	0	2874.522146	3.54660641	2639.038708	79.99195005	80.27938713	78.81538976	69.81911352	79.39719409	0.143232516	0.598131993	0	3.624158258	-0.542519987	27.5309616	30.54744285	29.8022231	21.81646362	22.01172407	0.183094297	0.230821009	3.620391979	4.050910838	34.43108612	29.88199997	0.18975305	0.211281286	-8.101952661
201.076133	100	49.41600016	0	181.1033307	100	175	49.37134867	18.06508983	17.59740213	17.59848831	35.49966667	-5	-6.651056666	-6.879098905	-20.2270787	-1.064369473	-0.137828626	71.49357925	54.67430014	53.71971664	54.19294491	272.9730648	273.4077844	272.5655172	17.9709159	4.163639405	129.5253692	18.05783391	53.5954783	129.7929854	126.4820369		339.1254745	100	0	388.3763399	19.52387218	395.6064435	336.9762542	0.125089078	343.567041	417.3677471	-2	425	385.4765634	1.753877657	385.0258751	1.766000033	0	51.49998093	50.00553604	0.146333334	49.33384126	50.34801595	50.00756827	50.34085138	338.8763861	338.9354696	336.9376333	336.6701598	387.9330146	388.8260419	385.0943436	385.8230923	0.009048858	0.000284777	16.8415582	417.4296375	417.3354437	417.3706144	16.98742007	0.07501934	89.85202415	0	1.162458357	0.558288218	4.472527426	88.04508967	19.01200005	0.003689165	0	99.99666667	0	131.3763605	180	0.11328125	0	99.19543691	1.299999952	18.79935282	1.518623134	1.518623134	1.5	81.9663619	80	0.26171875	81.13953629	80.11520935	80.68498884	1.518623134	128.975896	0.229287862	1.761727845	131.3763605	21.36240745	0.020185136	91.81476008	0.019219078	67.42924767	0	434.7636733	2878.380904	89.88699796	4	4.186846216	0	2871.569018	3.560254508	2617.521583	80.16319148	80.40249463	78.94080536	69.86196167	79.75861554	0.145385694	0.563365608	0	3.640450317	-0.542519987	27.49477033	30.53288694	29.76609329	21.79469218	21.97553092	0.18345668	0.227580716	3.636904808	4.079297179	34.3449934	29.8817776	0.187253961	0.20622805	-8.197758567
200.0354682	100	48.43399989	0	180.8980714	100	175	48.29224256	18.13494828	18.28196679	18.28165385	35.40000153	-5	-12.82250355	-10.60770572	-20.37145021	-4.661977405	-3.70465328	72.91884972	54.79031638	53.25575232	54.13224765	272.5278885	272.9615998	272.4905046	17.68133621	3.766653391	129.6827221	18.14010981	53.50922773	129.9436817	126.5268433		337.9926105	100	0	386.9793406	19.90058685	396.0731643	335.9189881	0	347.9518428	416.3857738	-2.000403547	425	384.3176821	0	386.9392904	0	0	51.49998093	50.00241562	0	49.31966521	50.34149919	49.99731995	50.33078777	337.7513478	337.8659564	335.9118118	335.9186134	386.4548965	387.5279529	383.8026942	384.7741626	0.008132311	0.000179049	15.99873727	416.4386254	416.3309167	416.3882253	16.40488884	0.024705237	89.80978226	0	1.149999976	0.557967223	4.47037996	87.9946847	20.80666646	0.003689048	0	99	0	131.3217309	180	0.11328125	0	98.54154205	1.299999952	20.58841099	1.521481238	1.521481238	1.5	80.30531603	80	0.26171875	79.84197149	79.4819766	79.80313342	1.521481238	129.0591251	0.230654612	1.757212242	131.3217309	20.43386302	0.022765586	92.14183846	0.000254356	66.61642911	0	426.4723386	2859.155046	89.8492895	4	3.766627144	0	2865.549316	3.560296374	2622.592622	80.29240003	80.4953935	79.08458562	69.81832453	80.03911306	0.142521549	0.593082777	0	3.641796143	-0.542519987	27.45143904	30.49182648	29.71544126	21.75162754	21.9321552	0.180838267	0.22505238	3.638538452	4.05084781	34.30387039	29.81517525	0.185197605	0.203220424	-8.102059822
199.2926138	100	47.03300065	0	181.0775845	100	175	47.19163882	17.05495586	17.35793634	17.0878894	35.40033485	-5	-3.520694224	-4.835159912	-14.42342455	1.592415686	4.853615966	72.94508115	54.78258973	53.34542126	53.94064424	272.0542749	272.4771329	272.2534559	16.93623161	4.008822645	129.5405344	17.0539216	52.66136305	129.8573575	126.5918327		338.8097665	100	0	386.9663382	20.01211082	396.6408818	336.5675271	0.057717196	352.6778195	416.5188188	-2.122491006	425	384.2295013	0.155916237	389.1634419	0.096000004	0	51.49998093	50.01078639	0.041000001	49.34990711	50.33927855	50.01049094	50.34226818	338.5347912	338.6630882	336.4952218	336.6556887	386.4237967	387.5323453	383.7955224	384.6584898	0.002573795	0.000179352	15.98096801	416.5338109	416.586492	416.5151125	15.73469376	-0.008935569	89.79091782	0	1.149999976	0.557816977	4.474737043	87.93365061	22.89066634	0.003689131	0	99	0	131.1391719	180	0.113216146	0	98.57350728	1.299999952	23.02316762	1.511015671	1.511015671	1.5	79.53200857	80	0.261614583	79.71584646	78.87808563	79.59140246	1.511015671	128.9532639	0.227744655	1.736090767	131.1391719	20.67169217	0.016280102	92.24119344	0.000506632	66.21703517	0	416.6526728	2842.322878	88.78670148	4	4.010211341	0	2841.971805	3.557400398	2590.22606	80.160414	80.45840009	78.93953697	69.70261823	79.83778109	0.148349587	0.598295888	0	3.632247796	-0.542519987	27.42967364	30.45324176	29.65856332	21.73685033	21.89605659	0.179381275	0.251990525	3.628579863	4.060309606	34.30245088	29.78068107	0.190315665	0.190991181	-8.229805501
